time	V(n001)	V(n003)
1.950240069902142e-01	-2.334760e-01	3.628187e-01
1.956891636048698e-01	-6.086305e-01	1.004329e-01
1.963627413299711e-01	-8.811632e-01	-1.885481e-01
1.966132730906789e-01	-9.444818e-01	-2.939924e-01
1.967970277852996e-01	-9.760895e-01	-3.666642e-01
1.969584434862155e-01	-9.931030e-01	-4.261627e-01
1.971165450124745e-01	-9.998381e-01	-4.798918e-01
1.972842405029426e-01	-9.961693e-01	-5.308906e-01
1.975212595667316e-01	-9.721056e-01	-5.903836e-01
1.979051122476940e-01	-8.877488e-01	-6.530299e-01
1.985143439006774e-01	-6.510378e-01	-6.671176e-01
1.993932501506774e-01	-1.550951e-01	-5.435317e-01
2.000472651162574e-01	2.531604e-01	-3.512489e-01
2.007092902931776e-01	6.230665e-01	-8.802768e-02
2.013086918631589e-01	8.673984e-01	1.700897e-01
2.015781419917910e-01	9.389465e-01	2.840797e-01
2.017685996940642e-01	9.733560e-01	3.599782e-01
2.019252807605482e-01	9.912037e-01	4.182283e-01
2.020854227123812e-01	9.994902e-01	4.731173e-01
2.022670237671179e-01	9.966091e-01	5.289034e-01
2.024988886098911e-01	9.740474e-01	5.879024e-01
2.028745563256044e-01	8.939173e-01	6.510058e-01
2.034717133120342e-01	6.669663e-01	6.687651e-01
2.043506195620342e-01	1.759814e-01	5.515851e-01
2.050060393319990e-01	-2.334760e-01	3.628187e-01
2.056711959466547e-01	-6.086305e-01	1.004329e-01
2.063447736717559e-01	-8.811632e-01	-1.885481e-01
2.065953054324637e-01	-9.444818e-01	-2.939924e-01
2.067790601270844e-01	-9.760895e-01	-3.666642e-01
2.069404758280002e-01	-9.931030e-01	-4.261627e-01
2.070985773542591e-01	-9.998381e-01	-4.798918e-01
2.072662728447273e-01	-9.961693e-01	-5.308906e-01
2.075032919085163e-01	-9.721056e-01	-5.903836e-01
2.078871445894788e-01	-8.877488e-01	-6.530299e-01
2.084963762424622e-01	-6.510378e-01	-6.671176e-01
2.093752824924622e-01	-1.550951e-01	-5.435317e-01
2.100292974580422e-01	2.531604e-01	-3.512489e-01
2.106913226349623e-01	6.230665e-01	-8.802768e-02
2.112907242049435e-01	8.673984e-01	1.700897e-01
2.115601743335757e-01	9.389465e-01	2.840797e-01
2.117506320358489e-01	9.733560e-01	3.599782e-01
2.119073131023330e-01	9.912037e-01	4.182283e-01
2.120674550541660e-01	9.994902e-01	4.731173e-01
2.122490561089027e-01	9.966091e-01	5.289034e-01
2.124809209516759e-01	9.740474e-01	5.879024e-01
2.128565886673892e-01	8.939173e-01	6.510058e-01
2.134537456538190e-01	6.669663e-01	6.687651e-01
2.143326519038190e-01	1.759814e-01	5.515851e-01
2.149880716737838e-01	-2.334760e-01	3.628187e-01
2.156532282884394e-01	-6.086305e-01	1.004329e-01
2.163268060135407e-01	-8.811632e-01	-1.885481e-01
2.165773377742485e-01	-9.444818e-01	-2.939924e-01
2.167610924688692e-01	-9.760895e-01	-3.666642e-01
2.169225081697850e-01	-9.931030e-01	-4.261627e-01
2.170806096960440e-01	-9.998381e-01	-4.798918e-01
2.172483051865121e-01	-9.961693e-01	-5.308906e-01
2.174853242503011e-01	-9.721056e-01	-5.903836e-01
2.178691769312636e-01	-8.877488e-01	-6.530299e-01
2.184784085842470e-01	-6.510378e-01	-6.671176e-01
2.193573148342470e-01	-1.550951e-01	-5.435317e-01
2.200113297998271e-01	2.531604e-01	-3.512489e-01
2.206733549767473e-01	6.230665e-01	-8.802768e-02
2.212727565467284e-01	8.673984e-01	1.700897e-01
2.215422066753605e-01	9.389465e-01	2.840797e-01
2.217326643776337e-01	9.733560e-01	3.599782e-01
2.218893454441178e-01	9.912037e-01	4.182283e-01
2.220494873959508e-01	9.994902e-01	4.731173e-01
2.222310884506874e-01	9.966091e-01	5.289034e-01
2.224629532934607e-01	9.740474e-01	5.879024e-01
2.228386210091739e-01	8.939173e-01	6.510058e-01
2.234357779956037e-01	6.669663e-01	6.687651e-01
2.243146842456037e-01	1.759814e-01	5.515851e-01
2.249701040155686e-01	-2.334760e-01	3.628187e-01
2.256352606302245e-01	-6.086305e-01	1.004329e-01
2.263088383553256e-01	-8.811632e-01	-1.885481e-01
2.265593701160334e-01	-9.444818e-01	-2.939924e-01
2.267431248106541e-01	-9.760895e-01	-3.666642e-01
2.269045405115700e-01	-9.931030e-01	-4.261627e-01
2.270626420378291e-01	-9.998381e-01	-4.798918e-01
2.272303375282970e-01	-9.961693e-01	-5.308906e-01
2.274673565920861e-01	-9.721056e-01	-5.903836e-01
2.278512092730486e-01	-8.877488e-01	-6.530299e-01
2.284604409260322e-01	-6.510378e-01	-6.671176e-01
2.293393471760322e-01	-1.550951e-01	-5.435317e-01
2.299933621416122e-01	2.531604e-01	-3.512489e-01
2.306553873185323e-01	6.230665e-01	-8.802768e-02
2.312547888885131e-01	8.673984e-01	1.700897e-01
2.315242390171453e-01	9.389465e-01	2.840797e-01
2.317146967194185e-01	9.733560e-01	3.599782e-01
2.318713777859026e-01	9.912037e-01	4.182283e-01
2.320315197377356e-01	9.994902e-01	4.731173e-01
2.322131207924722e-01	9.966091e-01	5.289034e-01
2.324449856352455e-01	9.740474e-01	5.879024e-01
2.328206533509586e-01	8.939173e-01	6.510058e-01
2.334178103373884e-01	6.669663e-01	6.687651e-01
2.342967165873884e-01	1.759814e-01	5.515851e-01
2.349521363573533e-01	-2.334760e-01	3.628187e-01
2.356172929720089e-01	-6.086305e-01	1.004329e-01
2.362908706971101e-01	-8.811632e-01	-1.885481e-01
2.365414024578179e-01	-9.444818e-01	-2.939924e-01
2.367251571524387e-01	-9.760895e-01	-3.666642e-01
2.368865728533545e-01	-9.931030e-01	-4.261627e-01
2.370446743796134e-01	-9.998381e-01	-4.798918e-01
2.372123698700816e-01	-9.961693e-01	-5.308906e-01
2.374493889338705e-01	-9.721056e-01	-5.903836e-01
2.378332416148329e-01	-8.877488e-01	-6.530299e-01
2.384424732678162e-01	-6.510378e-01	-6.671176e-01
2.393213795178162e-01	-1.550951e-01	-5.435317e-01
2.399753944833962e-01	2.531604e-01	-3.512489e-01
2.406374196603165e-01	6.230665e-01	-8.802768e-02
2.412368212302979e-01	8.673984e-01	1.700897e-01
2.415062713589300e-01	9.389465e-01	2.840797e-01
2.416967290612033e-01	9.733560e-01	3.599782e-01
2.418534101276874e-01	9.912037e-01	4.182283e-01
2.420135520795204e-01	9.994902e-01	4.731173e-01
2.421951531342570e-01	9.966091e-01	5.289034e-01
2.424270179770303e-01	9.740474e-01	5.879024e-01
2.428026856927435e-01	8.939173e-01	6.510058e-01
2.433998426791734e-01	6.669663e-01	6.687651e-01
2.442787489291734e-01	1.759814e-01	5.515851e-01
2.449341686991382e-01	-2.334760e-01	3.628187e-01
2.455993253137938e-01	-6.086305e-01	1.004329e-01
2.462729030388950e-01	-8.811632e-01	-1.885481e-01
2.465234347996028e-01	-9.444818e-01	-2.939924e-01
2.467071894942235e-01	-9.760895e-01	-3.666642e-01
2.468686051951394e-01	-9.931030e-01	-4.261627e-01
2.470267067213983e-01	-9.998381e-01	-4.798918e-01
2.471944022118665e-01	-9.961693e-01	-5.308906e-01
2.474314212756555e-01	-9.721056e-01	-5.903836e-01
2.478152739566179e-01	-8.877488e-01	-6.530299e-01
2.484245056096013e-01	-6.510378e-01	-6.671176e-01
2.493034118596013e-01	-1.550951e-01	-5.435317e-01
2.499574268251814e-01	2.531604e-01	-3.512489e-01
2.506194520021016e-01	6.230665e-01	-8.802768e-02
2.512188535720829e-01	8.673984e-01	1.700897e-01
2.514883037007149e-01	9.389465e-01	2.840797e-01
2.516787614029881e-01	9.733560e-01	3.599782e-01
2.518354424694722e-01	9.912037e-01	4.182283e-01
2.519955844213052e-01	9.994902e-01	4.731173e-01
2.521771854760418e-01	9.966091e-01	5.289034e-01
2.524090503188150e-01	9.740474e-01	5.879024e-01
2.527847180345282e-01	8.939173e-01	6.510058e-01
2.533818750209580e-01	6.669663e-01	6.687651e-01
2.542607812709580e-01	1.759814e-01	5.515851e-01
2.549162010409229e-01	-2.334760e-01	3.628187e-01
2.555813576555787e-01	-6.086305e-01	1.004329e-01
2.562549353806801e-01	-8.811632e-01	-1.885481e-01
2.565054671413878e-01	-9.444818e-01	-2.939924e-01
2.566892218360085e-01	-9.760895e-01	-3.666642e-01
2.568506375369243e-01	-9.931030e-01	-4.261627e-01
2.570087390631834e-01	-9.998381e-01	-4.798918e-01
2.571764345536514e-01	-9.961693e-01	-5.308906e-01
2.574134536174405e-01	-9.721056e-01	-5.903836e-01
2.577973062984031e-01	-8.877488e-01	-6.530299e-01
2.584065379513867e-01	-6.510378e-01	-6.671176e-01
2.592854442013867e-01	-1.550951e-01	-5.435317e-01
2.599394591669667e-01	2.531604e-01	-3.512489e-01
2.606014843438869e-01	6.230665e-01	-8.802768e-02
2.612008859138676e-01	8.673984e-01	1.700897e-01
2.614703360424997e-01	9.389465e-01	2.840797e-01
2.616607937447729e-01	9.733560e-01	3.599782e-01
2.618174748112570e-01	9.912037e-01	4.182283e-01
2.619776167630900e-01	9.994902e-01	4.731173e-01
2.621592178178266e-01	9.966091e-01	5.289034e-01
2.623910826605999e-01	9.740474e-01	5.879024e-01
2.627667503763131e-01	8.939173e-01	6.510058e-01
2.633639073627430e-01	6.669663e-01	6.687651e-01
2.642428136127429e-01	1.759814e-01	5.515851e-01
2.648982333827077e-01	-2.334760e-01	3.628187e-01
2.655633899973631e-01	-6.086305e-01	1.004329e-01
2.662369677224645e-01	-8.811632e-01	-1.885481e-01
2.664874994831723e-01	-9.444818e-01	-2.939924e-01
2.666712541777930e-01	-9.760895e-01	-3.666642e-01
2.668326698787089e-01	-9.931030e-01	-4.261627e-01
2.669907714049677e-01	-9.998381e-01	-4.798918e-01
2.671584668954360e-01	-9.961693e-01	-5.308906e-01
2.673954859592249e-01	-9.721056e-01	-5.903836e-01
2.677793386401873e-01	-8.877488e-01	-6.530299e-01
2.683885702931706e-01	-6.510378e-01	-6.671176e-01
2.692674765431706e-01	-1.550951e-01	-5.435317e-01
2.699214915087507e-01	2.531604e-01	-3.512489e-01
2.705835166856711e-01	6.230665e-01	-8.802768e-02
2.711829182556525e-01	8.673984e-01	1.700897e-01
2.714523683842845e-01	9.389465e-01	2.840797e-01
2.716428260865577e-01	9.733560e-01	3.599782e-01
2.717995071530417e-01	9.912037e-01	4.182283e-01
2.719596491048747e-01	9.994902e-01	4.731173e-01
2.721412501596114e-01	9.966091e-01	5.289034e-01
2.723731150023846e-01	9.740474e-01	5.879024e-01
2.727487827180979e-01	8.939173e-01	6.510058e-01
2.733459397045278e-01	6.669663e-01	6.687651e-01
2.742248459545277e-01	1.759814e-01	5.515851e-01
2.748802657244925e-01	-2.334760e-01	3.628187e-01
2.755454223391479e-01	-6.086305e-01	1.004329e-01
2.762190000642494e-01	-8.811632e-01	-1.885481e-01
2.764695318249571e-01	-9.444818e-01	-2.939924e-01
2.766532865195779e-01	-9.760895e-01	-3.666642e-01
2.768147022204937e-01	-9.931030e-01	-4.261627e-01
2.769728037467526e-01	-9.998381e-01	-4.798918e-01
2.771404992372208e-01	-9.961693e-01	-5.308906e-01
2.773775183010098e-01	-9.721056e-01	-5.903836e-01
2.777613709819722e-01	-8.877488e-01	-6.530299e-01
2.783706026349556e-01	-6.510378e-01	-6.671176e-01
2.792495088849556e-01	-1.550951e-01	-5.435317e-01
2.799035238505356e-01	2.531604e-01	-3.512489e-01
2.805655490274558e-01	6.230665e-01	-8.802768e-02
2.811649505974370e-01	8.673984e-01	1.700897e-01
2.814344007260692e-01	9.389465e-01	2.840797e-01
2.816248584283424e-01	9.733560e-01	3.599782e-01
2.817815394948265e-01	9.912037e-01	4.182283e-01
2.819416814466595e-01	9.994902e-01	4.731173e-01
2.821232825013962e-01	9.966091e-01	5.289034e-01
2.823551473441694e-01	9.740474e-01	5.879024e-01
2.827308150598827e-01	8.939173e-01	6.510058e-01
2.833279720463125e-01	6.669663e-01	6.687651e-01
2.842068782963125e-01	1.759814e-01	5.515851e-01
2.848622980662775e-01	-2.334760e-01	3.628187e-01
2.855274546809333e-01	-6.086305e-01	1.004329e-01
2.862010324060346e-01	-8.811632e-01	-1.885481e-01
2.864515641667422e-01	-9.444818e-01	-2.939924e-01
2.866353188613629e-01	-9.760895e-01	-3.666642e-01
2.867967345622788e-01	-9.931030e-01	-4.261627e-01
2.869548360885379e-01	-9.998381e-01	-4.798918e-01
2.871225315790058e-01	-9.961693e-01	-5.308906e-01
2.873595506427949e-01	-9.721056e-01	-5.903836e-01
2.877434033237575e-01	-8.877488e-01	-6.530299e-01
2.883526349767412e-01	-6.510378e-01	-6.671176e-01
2.892315412267412e-01	-1.550951e-01	-5.435317e-01
2.898855561923213e-01	2.531604e-01	-3.512489e-01
2.905475813692417e-01	6.230665e-01	-8.802768e-02
2.911469829392223e-01	8.673984e-01	1.700897e-01
2.914164330678541e-01	9.389465e-01	2.840797e-01
2.916068907701273e-01	9.733560e-01	3.599782e-01
2.917635718366114e-01	9.912037e-01	4.182283e-01
2.919237137884443e-01	9.994902e-01	4.731173e-01
2.921053148431810e-01	9.966091e-01	5.289034e-01
2.923371796859542e-01	9.740474e-01	5.879024e-01
2.927128474016675e-01	8.939173e-01	6.510058e-01
2.933100043880973e-01	6.669663e-01	6.687651e-01
2.941889106380973e-01	1.759814e-01	5.515851e-01
2.948443304080622e-01	-2.334760e-01	3.628187e-01
2.955094870227181e-01	-6.086305e-01	1.004329e-01
2.961830647478193e-01	-8.811632e-01	-1.885481e-01
2.964335965085270e-01	-9.444818e-01	-2.939924e-01
2.966173512031477e-01	-9.760895e-01	-3.666642e-01
2.967787669040636e-01	-9.931030e-01	-4.261627e-01
2.969368684303227e-01	-9.998381e-01	-4.798918e-01
2.971045639207906e-01	-9.961693e-01	-5.308906e-01
2.973415829845797e-01	-9.721056e-01	-5.903836e-01
2.977254356655423e-01	-8.877488e-01	-6.530299e-01
2.983346673185259e-01	-6.510378e-01	-6.671176e-01
2.992135735685259e-01	-1.550951e-01	-5.435317e-01
2.998675885341059e-01	2.531604e-01	-3.512489e-01
3.005296137110261e-01	6.230665e-01	-8.802768e-02
3.011290152810069e-01	8.673984e-01	1.700897e-01
3.013984654096388e-01	9.389465e-01	2.840797e-01
3.015889231119120e-01	9.733560e-01	3.599782e-01
3.017456041783961e-01	9.912037e-01	4.182283e-01
3.019057461302291e-01	9.994902e-01	4.731173e-01
3.020873471849658e-01	9.966091e-01	5.289034e-01
3.023192120277390e-01	9.740474e-01	5.879024e-01
3.026948797434523e-01	8.939173e-01	6.510058e-01
3.032920367298821e-01	6.669663e-01	6.687651e-01
3.041709429798821e-01	1.759814e-01	5.515851e-01
3.048263627498471e-01	-2.334760e-01	3.628187e-01
3.054915193645030e-01	-6.086305e-01	1.004329e-01
3.061650970896041e-01	-8.811632e-01	-1.885481e-01
3.064156288503118e-01	-9.444818e-01	-2.939924e-01
3.065993835449325e-01	-9.760895e-01	-3.666642e-01
3.067607992458484e-01	-9.931030e-01	-4.261627e-01
3.069189007721075e-01	-9.998381e-01	-4.798918e-01
3.070865962625754e-01	-9.961693e-01	-5.308906e-01
3.073236153263645e-01	-9.721056e-01	-5.903836e-01
3.077074680073271e-01	-8.877488e-01	-6.530299e-01
3.083166996603108e-01	-6.510378e-01	-6.671176e-01
3.091956059103108e-01	-1.550951e-01	-5.435317e-01
3.098496208758909e-01	2.531604e-01	-3.512489e-01
3.105116460528113e-01	6.230665e-01	-8.802768e-02
3.111110476227919e-01	8.673984e-01	1.700897e-01
3.113804977514238e-01	9.389465e-01	2.840797e-01
3.115709554536970e-01	9.733560e-01	3.599782e-01
3.117276365201811e-01	9.912037e-01	4.182283e-01
3.118877784720139e-01	9.994902e-01	4.731173e-01
3.120693795267506e-01	9.966091e-01	5.289034e-01
3.123012443695238e-01	9.740474e-01	5.879024e-01
3.126769120852371e-01	8.939173e-01	6.510058e-01
3.132740690716669e-01	6.669663e-01	6.687651e-01
3.141529753216669e-01	1.759814e-01	5.515851e-01
3.148083950916318e-01	-2.334760e-01	3.628187e-01
3.154735517062875e-01	-6.086305e-01	1.004329e-01
3.161471294313888e-01	-8.811632e-01	-1.885481e-01
3.163976611920966e-01	-9.444818e-01	-2.939924e-01
3.165814158867172e-01	-9.760895e-01	-3.666642e-01
3.167428315876331e-01	-9.931030e-01	-4.261627e-01
3.169009331138922e-01	-9.998381e-01	-4.798918e-01
3.170686286043601e-01	-9.961693e-01	-5.308906e-01
3.173056476681492e-01	-9.721056e-01	-5.903836e-01
3.176895003491117e-01	-8.877488e-01	-6.530299e-01
3.182987320020953e-01	-6.510378e-01	-6.671176e-01
3.191776382520953e-01	-1.550951e-01	-5.435317e-01
3.198316532176753e-01	2.531604e-01	-3.512489e-01
3.204936783945955e-01	6.230665e-01	-8.802768e-02
3.210930799645763e-01	8.673984e-01	1.700897e-01
3.213625300932084e-01	9.389465e-01	2.840797e-01
3.215529877954816e-01	9.733560e-01	3.599782e-01
3.217096688619657e-01	9.912037e-01	4.182283e-01
3.218698108137987e-01	9.994902e-01	4.731173e-01
3.220514118685353e-01	9.966091e-01	5.289034e-01
3.222832767113086e-01	9.740474e-01	5.879024e-01
3.226589444270218e-01	8.939173e-01	6.510058e-01
3.232561014134516e-01	6.669663e-01	6.687651e-01
3.241350076634516e-01	1.759814e-01	5.515851e-01
3.247904274334165e-01	-2.334760e-01	3.628187e-01
3.254555840480721e-01	-6.086305e-01	1.004329e-01
3.261291617731735e-01	-8.811632e-01	-1.885481e-01
3.263796935338812e-01	-9.444818e-01	-2.939924e-01
3.265634482285019e-01	-9.760895e-01	-3.666642e-01
3.267248639294177e-01	-9.931030e-01	-4.261627e-01
3.268829654556768e-01	-9.998381e-01	-4.798918e-01
3.270506609461449e-01	-9.961693e-01	-5.308906e-01
3.272876800099339e-01	-9.721056e-01	-5.903836e-01
3.276715326908964e-01	-8.877488e-01	-6.530299e-01
3.282807643438800e-01	-6.510378e-01	-6.671176e-01
3.291596705938800e-01	-1.550951e-01	-5.435317e-01
3.298136855594601e-01	2.531604e-01	-3.512489e-01
3.304757107363804e-01	6.230665e-01	-8.802768e-02
3.310751123063613e-01	8.673984e-01	1.700897e-01
3.313445624349933e-01	9.389465e-01	2.840797e-01
3.315350201372664e-01	9.733560e-01	3.599782e-01
3.316917012037506e-01	9.912037e-01	4.182283e-01
3.318518431555835e-01	9.994902e-01	4.731173e-01
3.320334442103201e-01	9.966091e-01	5.289034e-01
3.322653090530933e-01	9.740474e-01	5.879024e-01
3.326409767688064e-01	8.939173e-01	6.510058e-01
3.332381337552362e-01	6.669663e-01	6.687651e-01
3.341170400052362e-01	1.759814e-01	5.515851e-01
3.347724597752011e-01	-2.334760e-01	3.628187e-01
3.354376163898569e-01	-6.086305e-01	1.004329e-01
3.361111941149582e-01	-8.811632e-01	-1.885481e-01
3.363617258756660e-01	-9.444818e-01	-2.939924e-01
3.365454805702867e-01	-9.760895e-01	-3.666642e-01
3.367068962712025e-01	-9.931030e-01	-4.261627e-01
3.368649977974615e-01	-9.998381e-01	-4.798918e-01
3.370326932879296e-01	-9.961693e-01	-5.308906e-01
3.372697123517187e-01	-9.721056e-01	-5.903836e-01
3.376535650326812e-01	-8.877488e-01	-6.530299e-01
3.382627966856647e-01	-6.510378e-01	-6.671176e-01
3.391417029356646e-01	-1.550951e-01	-5.435317e-01
3.397957179012446e-01	2.531604e-01	-3.512489e-01
3.404577430781648e-01	6.230665e-01	-8.802768e-02
3.410571446481460e-01	8.673984e-01	1.700897e-01
3.413265947767780e-01	9.389465e-01	2.840797e-01
3.415170524790512e-01	9.733560e-01	3.599782e-01
3.416737335455354e-01	9.912037e-01	4.182283e-01
3.418338754973683e-01	9.994902e-01	4.731173e-01
3.420154765521049e-01	9.966091e-01	5.289034e-01
3.422473413948782e-01	9.740474e-01	5.879024e-01
3.426230091105914e-01	8.939173e-01	6.510058e-01
3.432201660970213e-01	6.669663e-01	6.687651e-01
3.440990723470213e-01	1.759814e-01	5.515851e-01
3.447544921169861e-01	-2.334760e-01	3.628187e-01
3.454196487316418e-01	-6.086305e-01	1.004329e-01
3.460932264567432e-01	-8.811632e-01	-1.885481e-01
3.463437582174509e-01	-9.444818e-01	-2.939924e-01
3.465275129120716e-01	-9.760895e-01	-3.666642e-01
3.466889286129875e-01	-9.931030e-01	-4.261627e-01
3.468470301392466e-01	-9.998381e-01	-4.798918e-01
3.470147256297145e-01	-9.961693e-01	-5.308906e-01
3.472517446935036e-01	-9.721056e-01	-5.903836e-01
3.476355973744663e-01	-8.877488e-01	-6.530299e-01
3.482448290274499e-01	-6.510378e-01	-6.671176e-01
3.491237352774499e-01	-1.550951e-01	-5.435317e-01
3.497777502430298e-01	2.531604e-01	-3.512489e-01
3.504397754199500e-01	6.230665e-01	-8.802768e-02
3.510391769899308e-01	8.673984e-01	1.700897e-01
3.513086271185629e-01	9.389465e-01	2.840797e-01
3.514990848208360e-01	9.733560e-01	3.599782e-01
3.516557658873202e-01	9.912037e-01	4.182283e-01
3.518159078391530e-01	9.994902e-01	4.731173e-01
3.519975088938897e-01	9.966091e-01	5.289034e-01
3.522293737366630e-01	9.740474e-01	5.879024e-01
3.526050414523762e-01	8.939173e-01	6.510058e-01
3.532021984388061e-01	6.669663e-01	6.687651e-01
3.540811046888060e-01	1.759814e-01	5.515851e-01
3.547365244587709e-01	-2.334760e-01	3.628187e-01
3.554016810734267e-01	-6.086305e-01	1.004329e-01
3.560752587985280e-01	-8.811632e-01	-1.885481e-01
3.563257905592357e-01	-9.444818e-01	-2.939924e-01
3.565095452538564e-01	-9.760895e-01	-3.666642e-01
3.566709609547723e-01	-9.931030e-01	-4.261627e-01
3.568290624810314e-01	-9.998381e-01	-4.798918e-01
3.569967579714993e-01	-9.961693e-01	-5.308906e-01
3.572337770352883e-01	-9.721056e-01	-5.903836e-01
3.576176297162508e-01	-8.877488e-01	-6.530299e-01
3.582268613692344e-01	-6.510378e-01	-6.671176e-01
3.591057676192344e-01	-1.550951e-01	-5.435317e-01
3.597597825848143e-01	2.531604e-01	-3.512489e-01
3.604218077617344e-01	6.230665e-01	-8.802768e-02
3.610212093317154e-01	8.673984e-01	1.700897e-01
3.612906594603475e-01	9.389465e-01	2.840797e-01
3.614811171626207e-01	9.733560e-01	3.599782e-01
3.616377982291048e-01	9.912037e-01	4.182283e-01
3.617979401809378e-01	9.994902e-01	4.731173e-01
3.619795412356744e-01	9.966091e-01	5.289034e-01
3.622114060784477e-01	9.740474e-01	5.879024e-01
3.625870737941608e-01	8.939173e-01	6.510058e-01
3.631842307805906e-01	6.669663e-01	6.687651e-01
3.640631370305906e-01	1.759814e-01	5.515851e-01
3.647185568005554e-01	-2.334760e-01	3.628187e-01
3.653837134152112e-01	-6.086305e-01	1.004329e-01
3.660572911403125e-01	-8.811632e-01	-1.885481e-01
3.663078229010203e-01	-9.444818e-01	-2.939924e-01
3.664915775956410e-01	-9.760895e-01	-3.666642e-01
3.666529932965569e-01	-9.931030e-01	-4.261627e-01
3.668110948228159e-01	-9.998381e-01	-4.798918e-01
3.669787903132840e-01	-9.961693e-01	-5.308906e-01
3.672158093770729e-01	-9.721056e-01	-5.903836e-01
3.675996620580353e-01	-8.877488e-01	-6.530299e-01
3.682088937110187e-01	-6.510378e-01	-6.671176e-01
3.690877999610187e-01	-1.550951e-01	-5.435317e-01
3.697418149265988e-01	2.531604e-01	-3.512489e-01
3.704038401035192e-01	6.230665e-01	-8.802768e-02
3.710032416735004e-01	8.673984e-01	1.700897e-01
3.712726918021324e-01	9.389465e-01	2.840797e-01
3.714631495044056e-01	9.733560e-01	3.599782e-01
3.716198305708897e-01	9.912037e-01	4.182283e-01
3.717799725227226e-01	9.994902e-01	4.731173e-01
3.719615735774592e-01	9.966091e-01	5.289034e-01
3.721934384202325e-01	9.740474e-01	5.879024e-01
3.725691061359457e-01	8.939173e-01	6.510058e-01
3.731662631223755e-01	6.669663e-01	6.687651e-01
3.740451693723755e-01	1.759814e-01	5.515851e-01
3.747005891423404e-01	-2.334760e-01	3.628187e-01
3.753657457569962e-01	-6.086305e-01	1.004329e-01
3.760393234820972e-01	-8.811632e-01	-1.885481e-01
3.762898552428051e-01	-9.444818e-01	-2.939924e-01
3.764736099374258e-01	-9.760895e-01	-3.666642e-01
3.766350256383417e-01	-9.931030e-01	-4.261627e-01
3.767931271646007e-01	-9.998381e-01	-4.798918e-01
3.769608226550688e-01	-9.961693e-01	-5.308906e-01
3.771978417188578e-01	-9.721056e-01	-5.903836e-01
3.775816943998204e-01	-8.877488e-01	-6.530299e-01
3.781909260528039e-01	-6.510378e-01	-6.671176e-01
3.790698323028039e-01	-1.550951e-01	-5.435317e-01
3.797238472683840e-01	2.531604e-01	-3.512489e-01
3.803858724453044e-01	6.230665e-01	-8.802768e-02
3.809852740152854e-01	8.673984e-01	1.700897e-01
3.812547241439173e-01	9.389465e-01	2.840797e-01
3.814451818461904e-01	9.733560e-01	3.599782e-01
3.816018629126744e-01	9.912037e-01	4.182283e-01
3.817620048645074e-01	9.994902e-01	4.731173e-01
3.819436059192440e-01	9.966091e-01	5.289034e-01
3.821754707620173e-01	9.740474e-01	5.879024e-01
3.825511384777305e-01	8.939173e-01	6.510058e-01
3.831482954641604e-01	6.669663e-01	6.687651e-01
3.840272017141604e-01	1.759814e-01	5.515851e-01
3.846826214841251e-01	-2.334760e-01	3.628187e-01
3.853477780987806e-01	-6.086305e-01	1.004329e-01
3.860213558238822e-01	-8.811632e-01	-1.885481e-01
3.862718875845900e-01	-9.444818e-01	-2.939924e-01
3.864556422792107e-01	-9.760895e-01	-3.666642e-01
3.866170579801266e-01	-9.931030e-01	-4.261627e-01
3.867751595063856e-01	-9.998381e-01	-4.798918e-01
3.869428549968536e-01	-9.961693e-01	-5.308906e-01
3.871798740606426e-01	-9.721056e-01	-5.903836e-01
3.875637267416052e-01	-8.877488e-01	-6.530299e-01
3.881729583945887e-01	-6.510378e-01	-6.671176e-01
3.890518646445887e-01	-1.550951e-01	-5.435317e-01
3.897058796101687e-01	2.531604e-01	-3.512489e-01
3.903679047870890e-01	6.230665e-01	-8.802768e-02
3.909673063570698e-01	8.673984e-01	1.700897e-01
3.912367564857019e-01	9.389465e-01	2.840797e-01
3.914272141879751e-01	9.733560e-01	3.599782e-01
3.915838952544592e-01	9.912037e-01	4.182283e-01
3.917440372062921e-01	9.994902e-01	4.731173e-01
3.919256382610288e-01	9.966091e-01	5.289034e-01
3.921575031038021e-01	9.740474e-01	5.879024e-01
3.925331708195153e-01	8.939173e-01	6.510058e-01
3.931303278059452e-01	6.669663e-01	6.687651e-01
3.940092340559452e-01	1.759814e-01	5.515851e-01
3.946646538259099e-01	-2.334760e-01	3.628187e-01
3.953298104405653e-01	-6.086305e-01	1.004329e-01
3.960033881656667e-01	-8.811632e-01	-1.885481e-01
3.962539199263745e-01	-9.444818e-01	-2.939924e-01
3.964376746209953e-01	-9.760895e-01	-3.666642e-01
3.965990903219111e-01	-9.931030e-01	-4.261627e-01
3.967571918481699e-01	-9.998381e-01	-4.798918e-01
3.969248873386382e-01	-9.961693e-01	-5.308906e-01
3.971619064024272e-01	-9.721056e-01	-5.903836e-01
3.975457590833895e-01	-8.877488e-01	-6.530299e-01
3.981549907363728e-01	-6.510378e-01	-6.671176e-01
3.990338969863728e-01	-1.550951e-01	-5.435317e-01
3.996879119519529e-01	2.531604e-01	-3.512489e-01
4.003499371288733e-01	6.230665e-01	-8.802768e-02
4.009493386988548e-01	8.673984e-01	1.700897e-01
4.012187888274867e-01	9.389465e-01	2.840797e-01
4.014092465297599e-01	9.733560e-01	3.599782e-01
4.015659275962440e-01	9.912037e-01	4.182283e-01
4.017260695480770e-01	9.994902e-01	4.731173e-01
