time	V(n001)	V(n003)
1.190740854820646e-01	6.689340e-01	1.163495e-02
1.190926289206175e-01	2.982370e-01	1.910262e-02
1.191138884388725e-01	-1.889138e-01	2.360058e-02
1.191313364615124e-01	-5.601671e-01	2.322767e-02
1.191492020473592e-01	-8.461931e-01	1.919723e-02
1.191568589861663e-01	-9.269972e-01	1.638242e-02
1.191624018902430e-01	-9.674211e-01	1.384640e-02
1.191665384070311e-01	-9.872188e-01	1.176969e-02
1.191714639148180e-01	-9.989488e-01	9.139871e-03
1.191767712207059e-01	-9.970220e-01	6.176484e-03
1.191829261622562e-01	-9.759201e-01	2.629759e-03
1.191929025348623e-01	-8.999255e-01	-3.099840e-03
1.192087611649202e-01	-6.830401e-01	-1.149403e-02
1.192271668561557e-01	-3.194811e-01	-1.889586e-02
1.192511181243012e-01	2.281014e-01	-2.377582e-02
1.192690522668441e-01	6.019409e-01	-2.307504e-02
1.192873288110355e-01	8.770422e-01	-1.850292e-02
1.192942348444177e-01	9.424174e-01	-1.582272e-02
1.192992922898541e-01	9.750715e-01	-1.342904e-02
1.193036259612235e-01	9.924110e-01	-1.121002e-02
1.193077252459758e-01	9.996014e-01	-8.996964e-03
1.193125553785653e-01	9.964949e-01	-6.282739e-03
1.193188874350339e-01	9.735388e-01	-2.626524e-03
1.193291454826084e-01	8.922956e-01	3.256487e-03
1.193450881920918e-01	6.689340e-01	1.163495e-02
1.193636316306447e-01	2.982370e-01	1.910262e-02
1.193848911488996e-01	-1.889138e-01	2.360058e-02
1.194023391715395e-01	-5.601671e-01	2.322767e-02
1.194202047573862e-01	-8.461931e-01	1.919723e-02
1.194278616961933e-01	-9.269972e-01	1.638242e-02
1.194334046002701e-01	-9.674211e-01	1.384640e-02
1.194375411170582e-01	-9.872188e-01	1.176969e-02
1.194424666248450e-01	-9.989488e-01	9.139871e-03
1.194477739307330e-01	-9.970220e-01	6.176484e-03
1.194539288722833e-01	-9.759201e-01	2.629759e-03
1.194639052448893e-01	-8.999255e-01	-3.099840e-03
1.194797638749473e-01	-6.830401e-01	-1.149403e-02
1.194981695661827e-01	-3.194811e-01	-1.889586e-02
1.195221208343282e-01	2.281014e-01	-2.377582e-02
1.195400549768711e-01	6.019409e-01	-2.307504e-02
1.195583315210625e-01	8.770422e-01	-1.850292e-02
1.195652375544447e-01	9.424174e-01	-1.582272e-02
1.195702949998811e-01	9.750715e-01	-1.342904e-02
1.195746286712506e-01	9.924110e-01	-1.121002e-02
1.195787279560028e-01	9.996014e-01	-8.996964e-03
1.195835580885924e-01	9.964949e-01	-6.282739e-03
1.195898901450609e-01	9.735388e-01	-2.626524e-03
1.196001481926354e-01	8.922956e-01	3.256487e-03
1.196160909021188e-01	6.689340e-01	1.163495e-02
1.196346343406717e-01	2.982370e-01	1.910262e-02
1.196558938589267e-01	-1.889138e-01	2.360058e-02
1.196733418815666e-01	-5.601671e-01	2.322767e-02
1.196912074674133e-01	-8.461931e-01	1.919723e-02
1.196988644062204e-01	-9.269972e-01	1.638242e-02
1.197044073102971e-01	-9.674211e-01	1.384640e-02
1.197085438270853e-01	-9.872188e-01	1.176969e-02
1.197134693348721e-01	-9.989488e-01	9.139871e-03
1.197187766407600e-01	-9.970220e-01	6.176484e-03
1.197249315823104e-01	-9.759201e-01	2.629759e-03
1.197349079549164e-01	-8.999255e-01	-3.099840e-03
1.197507665849743e-01	-6.830401e-01	-1.149403e-02
1.197691722762098e-01	-3.194811e-01	-1.889586e-02
1.197931235443553e-01	2.281014e-01	-2.377582e-02
1.198110576868982e-01	6.019409e-01	-2.307504e-02
1.198293342310896e-01	8.770422e-01	-1.850292e-02
1.198362402644718e-01	9.424174e-01	-1.582272e-02
1.198412977099082e-01	9.750715e-01	-1.342904e-02
1.198456313812777e-01	9.924110e-01	-1.121002e-02
1.198497306660298e-01	9.996014e-01	-8.996964e-03
1.198545607986194e-01	9.964949e-01	-6.282739e-03
1.198608928550879e-01	9.735388e-01	-2.626524e-03
1.198711509026624e-01	8.922956e-01	3.256487e-03
1.198870936121458e-01	6.689340e-01	1.163495e-02
1.199056370506986e-01	2.982370e-01	1.910262e-02
1.199268965689537e-01	-1.889138e-01	2.360058e-02
1.199443445915936e-01	-5.601671e-01	2.322767e-02
1.199622101774404e-01	-8.461931e-01	1.919723e-02
1.199698671162475e-01	-9.269972e-01	1.638242e-02
1.199754100203243e-01	-9.674211e-01	1.384640e-02
1.199795465371124e-01	-9.872188e-01	1.176969e-02
1.199844720448992e-01	-9.989488e-01	9.139871e-03
1.199897793507872e-01	-9.970220e-01	6.176484e-03
1.199959342923375e-01	-9.759201e-01	2.629759e-03
1.200059106649436e-01	-8.999255e-01	-3.099840e-03
1.200217692950015e-01	-6.830401e-01	-1.149403e-02
1.200401749862370e-01	-3.194811e-01	-1.889586e-02
1.200641262543825e-01	2.281014e-01	-2.377582e-02
1.200820603969253e-01	6.019409e-01	-2.307504e-02
1.201003369411167e-01	8.770422e-01	-1.850292e-02
1.201072429744989e-01	9.424174e-01	-1.582272e-02
1.201123004199353e-01	9.750715e-01	-1.342904e-02
1.201166340913048e-01	9.924110e-01	-1.121002e-02
1.201207333760571e-01	9.996014e-01	-8.996964e-03
1.201255635086466e-01	9.964949e-01	-6.282739e-03
1.201318955651151e-01	9.735388e-01	-2.626524e-03
1.201421536126897e-01	8.922956e-01	3.256487e-03
1.201580963221730e-01	6.689340e-01	1.163495e-02
1.201766397607260e-01	2.982370e-01	1.910262e-02
1.201978992789809e-01	-1.889138e-01	2.360058e-02
1.202153473016208e-01	-5.601671e-01	2.322767e-02
1.202332128874675e-01	-8.461931e-01	1.919723e-02
1.202408698262746e-01	-9.269972e-01	1.638242e-02
1.202464127303514e-01	-9.674211e-01	1.384640e-02
1.202505492471395e-01	-9.872188e-01	1.176969e-02
1.202554747549263e-01	-9.989488e-01	9.139871e-03
1.202607820608143e-01	-9.970220e-01	6.176484e-03
1.202669370023646e-01	-9.759201e-01	2.629759e-03
1.202769133749706e-01	-8.999255e-01	-3.099840e-03
1.202927720050285e-01	-6.830401e-01	-1.149403e-02
1.203111776962640e-01	-3.194811e-01	-1.889586e-02
1.203351289644095e-01	2.281014e-01	-2.377582e-02
1.203530631069524e-01	6.019409e-01	-2.307504e-02
1.203713396511438e-01	8.770422e-01	-1.850292e-02
1.203782456845260e-01	9.424174e-01	-1.582272e-02
1.203833031299624e-01	9.750715e-01	-1.342904e-02
1.203876368013319e-01	9.924110e-01	-1.121002e-02
1.203917360860841e-01	9.996014e-01	-8.996964e-03
1.203965662186737e-01	9.964949e-01	-6.282739e-03
1.204028982751422e-01	9.735388e-01	-2.626524e-03
1.204131563227168e-01	8.922956e-01	3.256487e-03
1.204290990322001e-01	6.689340e-01	1.163495e-02
1.204476424707530e-01	2.982370e-01	1.910262e-02
1.204689019890080e-01	-1.889138e-01	2.360058e-02
1.204863500116479e-01	-5.601671e-01	2.322767e-02
1.205042155974946e-01	-8.461931e-01	1.919723e-02
1.205118725363017e-01	-9.269972e-01	1.638242e-02
1.205174154403784e-01	-9.674211e-01	1.384640e-02
1.205215519571666e-01	-9.872188e-01	1.176969e-02
1.205264774649534e-01	-9.989488e-01	9.139871e-03
1.205317847708414e-01	-9.970220e-01	6.176484e-03
1.205379397123917e-01	-9.759201e-01	2.629759e-03
1.205479160849977e-01	-8.999255e-01	-3.099840e-03
1.205637747150557e-01	-6.830401e-01	-1.149403e-02
1.205821804062911e-01	-3.194811e-01	-1.889586e-02
1.206061316744366e-01	2.281014e-01	-2.377582e-02
1.206240658169795e-01	6.019409e-01	-2.307504e-02
1.206423423611709e-01	8.770422e-01	-1.850292e-02
1.206492483945531e-01	9.424174e-01	-1.582272e-02
1.206543058399895e-01	9.750715e-01	-1.342904e-02
1.206586395113590e-01	9.924110e-01	-1.121002e-02
1.206627387961112e-01	9.996014e-01	-8.996964e-03
1.206675689287008e-01	9.964949e-01	-6.282739e-03
1.206739009851693e-01	9.735388e-01	-2.626524e-03
1.206841590327438e-01	8.922956e-01	3.256487e-03
1.207001017422272e-01	6.689340e-01	1.163495e-02
1.207186451807801e-01	2.982370e-01	1.910262e-02
1.207399046990351e-01	-1.889138e-01	2.360058e-02
1.207573527216750e-01	-5.601671e-01	2.322767e-02
1.207752183075217e-01	-8.461931e-01	1.919723e-02
1.207828752463288e-01	-9.269972e-01	1.638242e-02
1.207884181504056e-01	-9.674211e-01	1.384640e-02
1.207925546671937e-01	-9.872188e-01	1.176969e-02
1.207974801749805e-01	-9.989488e-01	9.139871e-03
1.208027874808685e-01	-9.970220e-01	6.176484e-03
1.208089424224188e-01	-9.759201e-01	2.629759e-03
1.208189187950249e-01	-8.999255e-01	-3.099840e-03
1.208347774250828e-01	-6.830401e-01	-1.149403e-02
1.208531831163183e-01	-3.194811e-01	-1.889586e-02
1.208771343844638e-01	2.281014e-01	-2.377582e-02
1.208950685270067e-01	6.019409e-01	-2.307504e-02
1.209133450711981e-01	8.770422e-01	-1.850292e-02
1.209202511045803e-01	9.424174e-01	-1.582272e-02
1.209253085500167e-01	9.750715e-01	-1.342904e-02
1.209296422213861e-01	9.924110e-01	-1.121002e-02
1.209337415061384e-01	9.996014e-01	-8.996964e-03
1.209385716387279e-01	9.964949e-01	-6.282739e-03
1.209449036951965e-01	9.735388e-01	-2.626524e-03
1.209551617427710e-01	8.922956e-01	3.256487e-03
1.209711044522544e-01	6.689340e-01	1.163495e-02
1.209896478908073e-01	2.982370e-01	1.910262e-02
1.210109074090622e-01	-1.889138e-01	2.360058e-02
1.210283554317021e-01	-5.601671e-01	2.322767e-02
1.210462210175488e-01	-8.461931e-01	1.919723e-02
1.210538779563559e-01	-9.269972e-01	1.638242e-02
1.210594208604327e-01	-9.674211e-01	1.384640e-02
1.210635573772208e-01	-9.872188e-01	1.176969e-02
1.210684828850076e-01	-9.989488e-01	9.139871e-03
1.210737901908956e-01	-9.970220e-01	6.176484e-03
1.210799451324459e-01	-9.759201e-01	2.629759e-03
1.210899215050519e-01	-8.999255e-01	-3.099840e-03
1.211057801351099e-01	-6.830401e-01	-1.149403e-02
1.211241858263454e-01	-3.194811e-01	-1.889586e-02
1.211481370944909e-01	2.281014e-01	-2.377582e-02
1.211660712370337e-01	6.019409e-01	-2.307504e-02
1.211843477812251e-01	8.770422e-01	-1.850292e-02
1.211912538146073e-01	9.424174e-01	-1.582272e-02
1.211963112600437e-01	9.750715e-01	-1.342904e-02
1.212006449314132e-01	9.924110e-01	-1.121002e-02
1.212047442161654e-01	9.996014e-01	-8.996964e-03
1.212095743487550e-01	9.964949e-01	-6.282739e-03
1.212159064052235e-01	9.735388e-01	-2.626524e-03
1.212261644527980e-01	8.922956e-01	3.256487e-03
1.212421071622813e-01	6.689340e-01	1.163495e-02
1.212606506008342e-01	2.982370e-01	1.910262e-02
1.212819101190892e-01	-1.889138e-01	2.360058e-02
1.212993581417291e-01	-5.601671e-01	2.322767e-02
1.213172237275759e-01	-8.461931e-01	1.919723e-02
1.213248806663830e-01	-9.269972e-01	1.638242e-02
1.213304235704598e-01	-9.674211e-01	1.384640e-02
1.213345600872479e-01	-9.872188e-01	1.176969e-02
1.213394855950348e-01	-9.989488e-01	9.139871e-03
1.213447929009227e-01	-9.970220e-01	6.176484e-03
1.213509478424730e-01	-9.759201e-01	2.629759e-03
1.213609242150791e-01	-8.999255e-01	-3.099840e-03
1.213767828451371e-01	-6.830401e-01	-1.149403e-02
1.213951885363726e-01	-3.194811e-01	-1.889586e-02
1.214191398045181e-01	2.281014e-01	-2.377582e-02
1.214370739470610e-01	6.019409e-01	-2.307504e-02
1.214553504912524e-01	8.770422e-01	-1.850292e-02
1.214622565246345e-01	9.424174e-01	-1.582272e-02
1.214673139700709e-01	9.750715e-01	-1.342904e-02
1.214716476414404e-01	9.924110e-01	-1.121002e-02
1.214757469261928e-01	9.996014e-01	-8.996964e-03
1.214805770587822e-01	9.964949e-01	-6.282739e-03
1.214869091152507e-01	9.735388e-01	-2.626524e-03
1.214971671628254e-01	8.922956e-01	3.256487e-03
1.215131098723087e-01	6.689340e-01	1.163495e-02
1.215316533108618e-01	2.982370e-01	1.910262e-02
1.215529128291166e-01	-1.889138e-01	2.360058e-02
1.215703608517564e-01	-5.601671e-01	2.322767e-02
1.215882264376031e-01	-8.461931e-01	1.919723e-02
1.215958833764102e-01	-9.269972e-01	1.638242e-02
1.216014262804869e-01	-9.674211e-01	1.384640e-02
1.216055627972750e-01	-9.872188e-01	1.176969e-02
1.216104883050619e-01	-9.989488e-01	9.139871e-03
1.216157956109498e-01	-9.970220e-01	6.176484e-03
1.216219505525001e-01	-9.759201e-01	2.629759e-03
1.216319269251063e-01	-8.999255e-01	-3.099840e-03
1.216477855551642e-01	-6.830401e-01	-1.149403e-02
1.216661912463997e-01	-3.194811e-01	-1.889586e-02
1.216901425145452e-01	2.281014e-01	-2.377582e-02
1.217080766570881e-01	6.019409e-01	-2.307504e-02
1.217263532012794e-01	8.770422e-01	-1.850292e-02
1.217332592346616e-01	9.424174e-01	-1.582272e-02
1.217383166800980e-01	9.750715e-01	-1.342904e-02
1.217426503514675e-01	9.924110e-01	-1.121002e-02
1.217467496362197e-01	9.996014e-01	-8.996964e-03
1.217515797688092e-01	9.964949e-01	-6.282739e-03
1.217579118252778e-01	9.735388e-01	-2.626524e-03
1.217681698728523e-01	8.922956e-01	3.256487e-03
1.217841125823357e-01	6.689340e-01	1.163495e-02
1.218026560208887e-01	2.982370e-01	1.910262e-02
1.218239155391436e-01	-1.889138e-01	2.360058e-02
1.218413635617835e-01	-5.601671e-01	2.322767e-02
1.218592291476302e-01	-8.461931e-01	1.919723e-02
1.218668860864373e-01	-9.269972e-01	1.638242e-02
1.218724289905140e-01	-9.674211e-01	1.384640e-02
1.218765655073021e-01	-9.872188e-01	1.176969e-02
1.218814910150890e-01	-9.989488e-01	9.139871e-03
1.218867983209769e-01	-9.970220e-01	6.176484e-03
1.218929532625272e-01	-9.759201e-01	2.629759e-03
1.219029296351333e-01	-8.999255e-01	-3.099840e-03
1.219187882651912e-01	-6.830401e-01	-1.149403e-02
1.219371939564267e-01	-3.194811e-01	-1.889586e-02
1.219611452245722e-01	2.281014e-01	-2.377582e-02
1.219790793671150e-01	6.019409e-01	-2.307504e-02
1.219973559113064e-01	8.770422e-01	-1.850292e-02
1.220042619446886e-01	9.424174e-01	-1.582272e-02
1.220093193901250e-01	9.750715e-01	-1.342904e-02
1.220136530614945e-01	9.924110e-01	-1.121002e-02
1.220177523462468e-01	9.996014e-01	-8.996964e-03
1.220225824788363e-01	9.964949e-01	-6.282739e-03
1.220289145353048e-01	9.735388e-01	-2.626524e-03
1.220391725828794e-01	8.922956e-01	3.256487e-03
1.220551152923628e-01	6.689340e-01	1.163495e-02
1.220736587309157e-01	2.982370e-01	1.910262e-02
1.220949182491706e-01	-1.889138e-01	2.360058e-02
1.221123662718105e-01	-5.601671e-01	2.322767e-02
1.221302318576572e-01	-8.461931e-01	1.919723e-02
1.221378887964643e-01	-9.269972e-01	1.638242e-02
1.221434317005411e-01	-9.674211e-01	1.384640e-02
1.221475682173292e-01	-9.872188e-01	1.176969e-02
1.221524937251160e-01	-9.989488e-01	9.139871e-03
1.221578010310040e-01	-9.970220e-01	6.176484e-03
1.221639559725543e-01	-9.759201e-01	2.629759e-03
1.221739323451603e-01	-8.999255e-01	-3.099840e-03
1.221897909752183e-01	-6.830401e-01	-1.149403e-02
1.222081966664537e-01	-3.194811e-01	-1.889586e-02
1.222321479345992e-01	2.281014e-01	-2.377582e-02
1.222500820771421e-01	6.019409e-01	-2.307504e-02
1.222683586213335e-01	8.770422e-01	-1.850292e-02
1.222752646547157e-01	9.424174e-01	-1.582272e-02
1.222803221001521e-01	9.750715e-01	-1.342904e-02
1.222846557715216e-01	9.924110e-01	-1.121002e-02
1.222887550562738e-01	9.996014e-01	-8.996964e-03
1.222935851888634e-01	9.964949e-01	-6.282739e-03
1.222999172453319e-01	9.735388e-01	-2.626524e-03
1.223101752929064e-01	8.922956e-01	3.256487e-03
1.223261180023898e-01	6.689340e-01	1.163495e-02
1.223446614409427e-01	2.982370e-01	1.910262e-02
1.223659209591977e-01	-1.889138e-01	2.360058e-02
1.223833689818376e-01	-5.601671e-01	2.322767e-02
1.224012345676843e-01	-8.461931e-01	1.919723e-02
1.224088915064914e-01	-9.269972e-01	1.638242e-02
1.224144344105682e-01	-9.674211e-01	1.384640e-02
1.224185709273563e-01	-9.872188e-01	1.176969e-02
1.224234964351431e-01	-9.989488e-01	9.139871e-03
1.224288037410311e-01	-9.970220e-01	6.176484e-03
1.224349586825814e-01	-9.759201e-01	2.629759e-03
1.224449350551874e-01	-8.999255e-01	-3.099840e-03
1.224607936852454e-01	-6.830401e-01	-1.149403e-02
1.224791993764808e-01	-3.194811e-01	-1.889586e-02
1.225031506446263e-01	2.281014e-01	-2.377582e-02
1.225210847871692e-01	6.019409e-01	-2.307504e-02
1.225393613313606e-01	8.770422e-01	-1.850292e-02
1.225462673647428e-01	9.424174e-01	-1.582272e-02
1.225513248101792e-01	9.750715e-01	-1.342904e-02
1.225556584815487e-01	9.924110e-01	-1.121002e-02
1.225597577663009e-01	9.996014e-01	-8.996964e-03
1.225645878988905e-01	9.964949e-01	-6.282739e-03
1.225709199553590e-01	9.735388e-01	-2.626524e-03
1.225811780029335e-01	8.922956e-01	3.256487e-03
1.225971207124169e-01	6.689340e-01	1.163495e-02
1.226156641509698e-01	2.982370e-01	1.910262e-02
1.226369236692248e-01	-1.889138e-01	2.360058e-02
1.226543716918647e-01	-5.601671e-01	2.322767e-02
1.226722372777115e-01	-8.461931e-01	1.919723e-02
1.226798942165186e-01	-9.269972e-01	1.638242e-02
1.226854371205953e-01	-9.674211e-01	1.384640e-02
1.226895736373834e-01	-9.872188e-01	1.176969e-02
1.226944991451703e-01	-9.989488e-01	9.139871e-03
1.226998064510582e-01	-9.970220e-01	6.176484e-03
1.227059613926085e-01	-9.759201e-01	2.629759e-03
1.227159377652146e-01	-8.999255e-01	-3.099840e-03
1.227317963952725e-01	-6.830401e-01	-1.149403e-02
1.227502020865080e-01	-3.194811e-01	-1.889586e-02
1.227741533546535e-01	2.281014e-01	-2.377582e-02
1.227920874971964e-01	6.019409e-01	-2.307504e-02
1.228103640413878e-01	8.770422e-01	-1.850292e-02
1.228172700747699e-01	9.424174e-01	-1.582272e-02
1.228223275202064e-01	9.750715e-01	-1.342904e-02
1.228266611915758e-01	9.924110e-01	-1.121002e-02
1.228307604763281e-01	9.996014e-01	-8.996964e-03
1.228355906089176e-01	9.964949e-01	-6.282739e-03
1.228419226653861e-01	9.735388e-01	-2.626524e-03
1.228521807129607e-01	8.922956e-01	3.256487e-03
1.228681234224440e-01	6.689340e-01	1.163495e-02
1.228866668609969e-01	2.982370e-01	1.910262e-02
1.229079263792519e-01	-1.889138e-01	2.360058e-02
1.229253744018918e-01	-5.601671e-01	2.322767e-02
1.229432399877385e-01	-8.461931e-01	1.919723e-02
1.229508969265456e-01	-9.269972e-01	1.638242e-02
1.229564398306224e-01	-9.674211e-01	1.384640e-02
1.229605763474105e-01	-9.872188e-01	1.176969e-02
1.229655018551973e-01	-9.989488e-01	9.139871e-03
1.229708091610853e-01	-9.970220e-01	6.176484e-03
1.229769641026356e-01	-9.759201e-01	2.629759e-03
1.229869404752417e-01	-8.999255e-01	-3.099840e-03
1.230027991052996e-01	-6.830401e-01	-1.149403e-02
1.230212047965351e-01	-3.194811e-01	-1.889586e-02
1.230451560646806e-01	2.281014e-01	-2.377582e-02
1.230630902072234e-01	6.019409e-01	-2.307504e-02
1.230813667514148e-01	8.770422e-01	-1.850292e-02
1.230882727847970e-01	9.424174e-01	-1.582272e-02
1.230933302302334e-01	9.750715e-01	-1.342904e-02
1.230976639016029e-01	9.924110e-01	-1.121002e-02
1.231017631863551e-01	9.996014e-01	-8.996964e-03
1.231065933189447e-01	9.964949e-01	-6.282739e-03
1.231129253754132e-01	9.735388e-01	-2.626524e-03
1.231231834229877e-01	8.922956e-01	3.256487e-03
1.231391261324711e-01	6.689340e-01	1.163495e-02
1.231576695710240e-01	2.982370e-01	1.910262e-02
1.231789290892790e-01	-1.889138e-01	2.360058e-02
1.231963771119189e-01	-5.601671e-01	2.322767e-02
1.232142426977656e-01	-8.461931e-01	1.919723e-02
1.232218996365727e-01	-9.269972e-01	1.638242e-02
1.232274425406495e-01	-9.674211e-01	1.384640e-02
1.232315790574376e-01	-9.872188e-01	1.176969e-02
1.232365045652244e-01	-9.989488e-01	9.139871e-03
1.232418118711124e-01	-9.970220e-01	6.176484e-03
1.232479668126627e-01	-9.759201e-01	2.629759e-03
1.232579431852687e-01	-8.999255e-01	-3.099840e-03
1.232738018153266e-01	-6.830401e-01	-1.149403e-02
1.232922075065621e-01	-3.194811e-01	-1.889586e-02
1.233161587747076e-01	2.281014e-01	-2.377582e-02
1.233340929172505e-01	6.019409e-01	-2.307504e-02
1.233523694614419e-01	8.770422e-01	-1.850292e-02
1.233592754948241e-01	9.424174e-01	-1.582272e-02
1.233643329402605e-01	9.750715e-01	-1.342904e-02
1.233686666116300e-01	9.924110e-01	-1.121002e-02
1.233727658963822e-01	9.996014e-01	-8.996964e-03
1.233775960289718e-01	9.964949e-01	-6.282739e-03
1.233839280854403e-01	9.735388e-01	-2.626524e-03
1.233941861330148e-01	8.922956e-01	3.256487e-03
1.234101288424982e-01	6.689340e-01	1.163495e-02
1.234286722810511e-01	2.982370e-01	1.910262e-02
1.234499317993061e-01	-1.889138e-01	2.360058e-02
1.234673798219460e-01	-5.601671e-01	2.322767e-02
1.234852454077927e-01	-8.461931e-01	1.919723e-02
1.234929023465998e-01	-9.269972e-01	1.638242e-02
1.234984452506766e-01	-9.674211e-01	1.384640e-02
1.235025817674647e-01	-9.872188e-01	1.176969e-02
1.235075072752515e-01	-9.989488e-01	9.139871e-03
1.235128145811395e-01	-9.970220e-01	6.176484e-03
1.235189695226898e-01	-9.759201e-01	2.629759e-03
1.235289458952959e-01	-8.999255e-01	-3.099840e-03
1.235448045253538e-01	-6.830401e-01	-1.149403e-02
1.235632102165893e-01	-3.194811e-01	-1.889586e-02
1.235871614847348e-01	2.281014e-01	-2.377582e-02
1.236050956272777e-01	6.019409e-01	-2.307504e-02
1.236233721714691e-01	8.770422e-01	-1.850292e-02
1.236302782048513e-01	9.424174e-01	-1.582272e-02
1.236353356502877e-01	9.750715e-01	-1.342904e-02
1.236396693216572e-01	9.924110e-01	-1.121002e-02
1.236437686064094e-01	9.996014e-01	-8.996964e-03
1.236485987389989e-01	9.964949e-01	-6.282739e-03
1.236549307954675e-01	9.735388e-01	-2.626524e-03
1.236651888430420e-01	8.922956e-01	3.256487e-03
1.236811315525254e-01	6.689340e-01	1.163495e-02
1.236996749910784e-01	2.982370e-01	1.910262e-02
1.237209345093333e-01	-1.889138e-01	2.360058e-02
1.237383825319732e-01	-5.601671e-01	2.322767e-02
1.237562481178199e-01	-8.461931e-01	1.919723e-02
1.237639050566270e-01	-9.269972e-01	1.638242e-02
1.237694479607037e-01	-9.674211e-01	1.384640e-02
1.237735844774918e-01	-9.872188e-01	1.176969e-02
1.237785099852787e-01	-9.989488e-01	9.139871e-03
1.237838172911666e-01	-9.970220e-01	6.176484e-03
1.237899722327169e-01	-9.759201e-01	2.629759e-03
1.237999486053230e-01	-8.999255e-01	-3.099840e-03
1.238158072353809e-01	-6.830401e-01	-1.149403e-02
1.238342129266164e-01	-3.194811e-01	-1.889586e-02
1.238581641947619e-01	2.281014e-01	-2.377582e-02
1.238760983373047e-01	6.019409e-01	-2.307504e-02
1.238943748814961e-01	8.770422e-01	-1.850292e-02
1.239012809148783e-01	9.424174e-01	-1.582272e-02
1.239063383603147e-01	9.750715e-01	-1.342904e-02
1.239106720316842e-01	9.924110e-01	-1.121002e-02
1.239147713164364e-01	9.996014e-01	-8.996964e-03
1.239196014490260e-01	9.964949e-01	-6.282739e-03
1.239259335054945e-01	9.735388e-01	-2.626524e-03
1.239361915530690e-01	8.922956e-01	3.256487e-03
1.239521342625523e-01	6.689340e-01	1.163495e-02
1.239706777011052e-01	2.982370e-01	1.910262e-02
1.239919372193603e-01	-1.889138e-01	2.360058e-02
1.240093852420002e-01	-5.601671e-01	2.322767e-02
1.240272508278469e-01	-8.461931e-01	1.919723e-02
1.240349077666540e-01	-9.269972e-01	1.638242e-02
1.240404506707308e-01	-9.674211e-01	1.384640e-02
1.240445871875189e-01	-9.872188e-01	1.176969e-02
1.240495126953057e-01	-9.989488e-01	9.139871e-03
1.240548200011937e-01	-9.970220e-01	6.176484e-03
1.240609749427440e-01	-9.759201e-01	2.629759e-03
1.240709513153501e-01	-8.999255e-01	-3.099840e-03
1.240868099454080e-01	-6.830401e-01	-1.149403e-02
1.241052156366435e-01	-3.194811e-01	-1.889586e-02
1.241291669047890e-01	2.281014e-01	-2.377582e-02
1.241471010473319e-01	6.019409e-01	-2.307504e-02
1.241653775915232e-01	8.770422e-01	-1.850292e-02
1.241722836249054e-01	9.424174e-01	-1.582272e-02
1.241773410703419e-01	9.750715e-01	-1.342904e-02
1.241816747417113e-01	9.924110e-01	-1.121002e-02
1.241857740264636e-01	9.996014e-01	-8.996964e-03
1.241906041590531e-01	9.964949e-01	-6.282739e-03
1.241969362155217e-01	9.735388e-01	-2.626524e-03
1.242071942630962e-01	8.922956e-01	3.256487e-03
1.242231369725796e-01	6.689340e-01	1.163495e-02
1.242416804111326e-01	2.982370e-01	1.910262e-02
1.242629399293874e-01	-1.889138e-01	2.360058e-02
1.242803879520273e-01	-5.601671e-01	2.322767e-02
1.242982535378740e-01	-8.461931e-01	1.919723e-02
1.243059104766811e-01	-9.269972e-01	1.638242e-02
1.243114533807579e-01	-9.674211e-01	1.384640e-02
1.243155898975460e-01	-9.872188e-01	1.176969e-02
1.243205154053329e-01	-9.989488e-01	9.139871e-03
1.243258227112208e-01	-9.970220e-01	6.176484e-03
1.243319776527711e-01	-9.759201e-01	2.629759e-03
1.243419540253773e-01	-8.999255e-01	-3.099840e-03
1.243578126554352e-01	-6.830401e-01	-1.149403e-02
1.243762183466707e-01	-3.194811e-01	-1.889586e-02
1.244001696148162e-01	2.281014e-01	-2.377582e-02
1.244181037573591e-01	6.019409e-01	-2.307504e-02
1.244363803015505e-01	8.770422e-01	-1.850292e-02
1.244432863349326e-01	9.424174e-01	-1.582272e-02
1.244483437803690e-01	9.750715e-01	-1.342904e-02
1.244526774517385e-01	9.924110e-01	-1.121002e-02
1.244567767364908e-01	9.996014e-01	-8.996964e-03
1.244616068690803e-01	9.964949e-01	-6.282739e-03
1.244679389255488e-01	9.735388e-01	-2.626524e-03
1.244781969731234e-01	8.922956e-01	3.256487e-03
1.244941396826068e-01	6.689340e-01	1.163495e-02
1.245126831211598e-01	2.982370e-01	1.910262e-02
1.245339426394146e-01	-1.889138e-01	2.360058e-02
1.245513906620545e-01	-5.601671e-01	2.322767e-02
1.245692562479011e-01	-8.461931e-01	1.919723e-02
1.245769131867082e-01	-9.269972e-01	1.638242e-02
1.245824560907850e-01	-9.674211e-01	1.384640e-02
1.245865926075731e-01	-9.872188e-01	1.176969e-02
1.245915181153600e-01	-9.989488e-01	9.139871e-03
1.245968254212479e-01	-9.970220e-01	6.176484e-03
1.246029803627982e-01	-9.759201e-01	2.629759e-03
1.246129567354043e-01	-8.999255e-01	-3.099840e-03
1.246288153654622e-01	-6.830401e-01	-1.149403e-02
1.246472210566977e-01	-3.194811e-01	-1.889586e-02
1.246711723248432e-01	2.281014e-01	-2.377582e-02
1.246891064673861e-01	6.019409e-01	-2.307504e-02
1.247073830115775e-01	8.770422e-01	-1.850292e-02
1.247142890449597e-01	9.424174e-01	-1.582272e-02
1.247193464903961e-01	9.750715e-01	-1.342904e-02
